Updated,Title,Content
2020/07/22 1:00,https://blog.rfox.eu/atom_cz.xml,V rámci rozdělování anglického a českého obsahu na mém blogu budou nadále novinky z české sekce mého blogu publikovány na adrese https://blog.rfox.eu/atom_cz.xml
2020/08/19 1:48,"GPT-3 (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Pr%CC%8Cedstaveni%CC%81%20fdd9ba2fbe0f43d1863aa90830a425f6/GPT-3%201c47af32697d4567b18ca95f430c3386.html) ","Posledních několik týdnů rozechvívá vlny mých sociálních sítí fenomén GPT-3. Jedná se o nedávno představený druh strojového učení, vytrénovaný společností OpenAI na rekordním množství dat. A zatímco se jedná jen o jazykový model, který má za úkol predikovat další token ve větě, výsledky a možnosti využití jsou místy dech-beroucí."
2020/12/06 20:53,"Mikrotron pod Vítkovem (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Pr%CC%8Cedstaveni%CC%81%20fdd9ba2fbe0f43d1863aa90830a425f6/Mikrotron%20pod%20Vi%CC%81tkovem%20a665f10c50fe413fb414dea8f15c53ca.html) ","Vrch Vítkov v centru Prahy pod sebou ukrývá kromě několika starých tunelů pro vlaky také tunel pro pěší. Málokdo však ví, co se skrývá za zcela nenápadnými kovovými dveřmi, posprejovanými klikyháky sprejerů."
2021/01/15 23:36,"3D tiskárna Průša MK3S+; sestavení a první tisk (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/3D%20tisk%204e9e9ae15f294621b718e2995da7219b/3D%20tiska%CC%81rna%20Pru%CC%8As%CC%8Ca%20MK3S+;%20sestaveni%CC%81%20a%20prvni%CC%81%20ti%2009e1ea9618484dd58354f3fd6df4632c.html) ",Sestavení tiskárny a první dojmy.
2021/01/23 12:04,"Dva podvodníci (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Ostatni%CC%81%20242125cdbbad4f618843ff7e3e67db62/Dva%20podvodni%CC%81ci%203c9678a9c920490e90d6c8b03854d35d.html) ",Zkušenosti s podvodníky a policií ČR.
2021/01/23 12:39,"3D TODO list 1; Držák na sluchátka (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/3D%20tisk%204e9e9ae15f294621b718e2995da7219b/3D%20TODO%20list%201;%20Drz%CC%8Ca%CC%81k%20na%20slucha%CC%81tka%20149c1fe7f17d496bb106101d1f278712.html) ",
2021/04/10 14:25,"Státní zklamání (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Ostatni%CC%81%20242125cdbbad4f618843ff7e3e67db62/Sta%CC%81tni%CC%81%20zklama%CC%81ni%CC%81%205c978f9cbbf9402da01749855a0fa5fd.html) ",Špetka zklamání a rozčilování se nad různými úřady a jejich uživatelským rozhraním.
2021/06/18 12:02,"Pošta (poezie) (U%CC%81trz%CC%8Cky%20b04a4b40cf0848ec8be1818812e12d05/Pos%CC%8Cta%20(poezie)%2014aba1df90234552911c2929698751f9.html) ",Fekální poezie složená při čekání ve frontě na poště.
2021/06/22 17:12,"Geometrický střed Prahy (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/3D%20modelova%CC%81ni%CC%81%20e2e0cb70a8eb4b88b672badffc20a770/Geometricky%CC%81%20str%CC%8Ced%20Prahy%20569c226ebffc46afafb625527c5e4d1d.html) ",Jak v Blenderu najít geometrický střed Prahy.
2021/06/24 13:47,"Nastavení Blenderu pro 3D tisk (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/3D%20tisk%204e9e9ae15f294621b718e2995da7219b/Nastaveni%CC%81%20Blenderu%20pro%203D%20tisk%20d99e4637206b43639f44d28bd1299ddb.html) ",
2021/07/05 15:50,"Algoritmus hledání programátorské práce 2021/4 (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Ostatni%CC%81%20242125cdbbad4f618843ff7e3e67db62/Algoritmus%20hleda%CC%81ni%CC%81%20programa%CC%81torske%CC%81%20pra%CC%81ce%202021%20%20f5a63e30e4014b3499e4bee3530a8993.html) ","Můj osobní algoritmus hledání programátorské práce, plus různé rady kolem. Sepsáno na žádost několika bývalých kolegů, které to zajímalo."
2021/07/06 22:56,"Paromobilita je budoucnost (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Ostatni%CC%81%20242125cdbbad4f618843ff7e3e67db62/Paromobilita%20je%20budoucnost%20e0d130ffc0e3434aae1e6621f7474f54.html) ",Zamyšlení nad problémy elektromobility formou imaginárního rozhovoru.
2021/11/20 15:30,"Software (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Povi%CC%81dky%20939257056a864c98a93b1ace19f0de1e/Software%2044b337bdf4d443aa88151de9c7c9ddcb.html) ","Další pokus o sci-fi povídku, který se mi už několik let válí ve wiki. Varování; obsahuje scény násilí, sprostá slova a celkově možná trochu šokující koncepty. "
2023/04/13 19:52,"Jak na vlastní LLM (GPT) (Czech%20section%20029bedc3c5fd4541bc1530c7cdcef771/Programova%CC%81ni%CC%81%2027e42f2cf791440e80bb9358ba03dee8/Jak%20na%20vlastni%CC%81%20LLM%20(GPT)%20f573db6f77214fb198b2a27736780416.html) ","Povídání o GPT a LLM (Large Language Models), návod jak si rozjet menší modely doma a pár ukázek jak používám GPT4."
